Pilot_ID,GroupCount_avgReactionTime,mean_Reaction_Time_s,GroupCount_accuracyPercentage,mean_CorrectActions,CombinedScore,Scenario
16,17,2.60823529411765,17,0.882352941176471,2.956,Emergency Landing Preparation
23,17,2.61470588235294,17,0.882352941176471,2.96333333333333,Emergency Landing Preparation
2,17,2.83176470588235,17,0.941176470588235,3.00875,Emergency Landing Preparation
40,17,2.66882352941176,17,0.882352941176471,3.02466666666667,Emergency Landing Preparation
15,17,2.50058823529412,17,0.823529411764706,3.03642857142857,Emergency Landing Preparation
31,17,2.68705882352941,17,0.882352941176471,3.04533333333333,Emergency Landing Preparation
24,17,2.52882352941176,17,0.823529411764706,3.07071428571429,Emergency Landing Preparation
8,17,2.89352941176471,17,0.941176470588235,3.074375,Emergency Landing Preparation
34,17,2.75235294117647,17,0.882352941176471,3.11933333333333,Emergency Landing Preparation
26,17,2.96294117647059,17,0.941176470588235,3.148125,Emergency Landing Preparation
22,17,2.78470588235294,17,0.882352941176471,3.156,Emergency Landing Preparation
17,17,2.78882352941176,17,0.882352941176471,3.16066666666667,Emergency Landing Preparation
45,17,2.80529411764706,17,0.882352941176471,3.17933333333333,Emergency Landing Preparation
19,17,2.86117647058823,17,0.882352941176471,3.24266666666667,Emergency Landing Preparation
28,17,2.88235294117647,17,0.882352941176471,3.26666666666667,Emergency Landing Preparation
14,17,2.70176470588235,17,0.823529411764706,3.28071428571429,Emergency Landing Preparation
37,17,2.89588235294118,17,0.882352941176471,3.282,Emergency Landing Preparation
30,17,2.73764705882353,17,0.823529411764706,3.32428571428571,Emergency Landing Preparation
29,17,2.94,17,0.882352941176471,3.332,Emergency Landing Preparation
18,17,2.75352941176471,17,0.823529411764706,3.34357142857143,Emergency Landing Preparation
12,17,3.22470588235294,17,0.941176470588235,3.42625,Emergency Landing Preparation
21,17,2.82823529411765,17,0.823529411764706,3.43428571428571,Emergency Landing Preparation
36,17,2.83235294117647,17,0.823529411764706,3.43928571428571,Emergency Landing Preparation
20,17,2.67294117647059,17,0.764705882352941,3.49538461538461,Emergency Landing Preparation
50,17,2.88705882352941,17,0.823529411764706,3.50571428571429,Emergency Landing Preparation
1,17,3.24,17,0.882352941176471,3.672,Emergency Landing Preparation
3,17,2.84764705882353,17,0.764705882352941,3.72384615384615,Emergency Landing Preparation
10,17,3.22470588235294,17,0.823529411764706,3.91571428571428,Emergency Landing Preparation
47,17,1.97941176470588,17,0.941176470588235,2.103125,G-Force Simulation
45,17,2.26764705882353,17,1,2.26764705882353,G-Force Simulation
10,17,2.15588235294118,17,0.941176470588235,2.290625,G-Force Simulation
34,17,2.29117647058824,17,1,2.29117647058824,G-Force Simulation
19,17,1.90294117647059,17,0.823529411764706,2.31071428571429,G-Force Simulation
39,17,2.21235294117647,17,0.941176470588235,2.350625,G-Force Simulation
44,17,2.39176470588235,17,1,2.39176470588235,G-Force Simulation
29,17,2.23058823529412,17,0.882352941176471,2.528,G-Force Simulation
48,17,2.61705882352941,17,1,2.61705882352941,G-Force Simulation
8,17,2.47,17,0.941176470588235,2.624375,G-Force Simulation
4,17,2.17235294117647,17,0.823529411764706,2.63785714285714,G-Force Simulation
36,17,2.66058823529412,17,1,2.66058823529412,G-Force Simulation
20,17,2.56647058823529,17,0.941176470588235,2.726875,G-Force Simulation
40,17,2.76352941176471,17,1,2.76352941176471,G-Force Simulation
16,17,2.47058823529412,17,0.882352941176471,2.8,G-Force Simulation
43,17,2.80529411764706,17,1,2.80529411764706,G-Force Simulation
33,17,2.32588235294118,17,0.823529411764706,2.82428571428571,G-Force Simulation
3,17,2.65823529411765,17,0.941176470588235,2.824375,G-Force Simulation
5,17,2.33705882352941,17,0.823529411764706,2.83785714285714,G-Force Simulation
27,17,2.86764705882353,17,1,2.86764705882353,G-Force Simulation
30,17,2.72117647058823,17,0.941176470588235,2.89125,G-Force Simulation
42,17,2.73470588235294,17,0.941176470588235,2.905625,G-Force Simulation
14,17,2.93764705882353,17,1,2.93764705882353,G-Force Simulation
31,17,2.94058823529412,17,1,2.94058823529412,G-Force Simulation
7,17,2.78823529411765,17,0.941176470588235,2.9625,G-Force Simulation
21,17,3.02058823529412,17,1,3.02058823529412,G-Force Simulation
9,17,3.02470588235294,17,1,3.02470588235294,G-Force Simulation
6,17,3.04176470588235,17,1,3.04176470588235,G-Force Simulation
25,17,2.88588235294118,17,0.941176470588235,3.06625,G-Force Simulation
12,17,2.73176470588235,17,0.882352941176471,3.096,G-Force Simulation
50,17,3.10882352941176,17,1,3.10882352941176,G-Force Simulation
28,17,2.58705882352941,17,0.823529411764706,3.14142857142857,G-Force Simulation
11,17,2.77823529411765,17,0.882352941176471,3.14866666666667,G-Force Simulation
24,17,2.80823529411765,17,0.882352941176471,3.18266666666667,G-Force Simulation
15,17,3.01411764705882,17,0.941176470588235,3.2025,G-Force Simulation
2,17,2.82823529411765,17,0.882352941176471,3.20533333333333,G-Force Simulation
35,17,3.04294117647059,17,0.941176470588235,3.233125,G-Force Simulation
1,17,2.87294117647059,17,0.882352941176471,3.256,G-Force Simulation
22,17,2.88,17,0.882352941176471,3.264,G-Force Simulation
46,17,2.76,17,0.823529411764706,3.35142857142857,G-Force Simulation
23,17,3.20588235294118,17,0.941176470588235,3.40625,G-Force Simulation
18,17,3.24411764705882,17,0.941176470588235,3.446875,G-Force Simulation
26,17,2.85294117647059,17,0.823529411764706,3.46428571428571,G-Force Simulation
49,17,3.07764705882353,17,0.882352941176471,3.488,G-Force Simulation
37,17,2.70294117647059,17,0.764705882352941,3.53461538461538,G-Force Simulation
41,17,3.14294117647059,17,0.882352941176471,3.562,G-Force Simulation
32,17,3.14588235294118,17,0.882352941176471,3.56533333333333,G-Force Simulation
17,17,3.17058823529412,17,0.882352941176471,3.59333333333333,G-Force Simulation
13,17,3.05941176470588,17,0.823529411764706,3.715,G-Force Simulation
38,17,2.95352941176471,17,0.764705882352941,3.86230769230769,G-Force Simulation
25,17,1.89588235294118,17,0.941176470588235,2.014375,Heavy Turbulence
23,17,2.15294117647059,17,1,2.15294117647059,Heavy Turbulence
41,17,1.97882352941176,17,0.882352941176471,2.24266666666667,Heavy Turbulence
48,17,2.26,17,1,2.26,Heavy Turbulence
17,17,2.14058823529412,17,0.882352941176471,2.426,Heavy Turbulence
9,17,2.16,17,0.882352941176471,2.448,Heavy Turbulence
3,17,2.54294117647059,17,1,2.54294117647059,Heavy Turbulence
21,17,2.40352941176471,17,0.941176470588235,2.55375,Heavy Turbulence
20,17,2.56588235294118,17,1,2.56588235294118,Heavy Turbulence
4,17,2.43764705882353,17,0.941176470588235,2.59,Heavy Turbulence
32,17,2.45941176470588,17,0.941176470588235,2.613125,Heavy Turbulence
45,17,2.35647058823529,17,0.882352941176471,2.67066666666667,Heavy Turbulence
13,17,2.69764705882353,17,1,2.69764705882353,Heavy Turbulence
39,17,2.40294117647059,17,0.882352941176471,2.72333333333333,Heavy Turbulence
43,17,2.43176470588235,17,0.882352941176471,2.756,Heavy Turbulence
26,17,2.77294117647059,17,1,2.77294117647059,Heavy Turbulence
47,17,2.49352941176471,17,0.882352941176471,2.826,Heavy Turbulence
5,17,2.67588235294118,17,0.941176470588235,2.843125,Heavy Turbulence
19,17,2.54352941176471,17,0.882352941176471,2.88266666666667,Heavy Turbulence
7,17,2.73470588235294,17,0.941176470588235,2.905625,Heavy Turbulence
27,17,2.75117647058824,17,0.941176470588235,2.923125,Heavy Turbulence
18,17,2.41294117647059,17,0.823529411764706,2.93,Heavy Turbulence
14,17,2.76529411764706,17,0.941176470588235,2.938125,Heavy Turbulence
29,17,2.76588235294118,17,0.941176470588235,2.93875,Heavy Turbulence
35,17,2.94764705882353,17,1,2.94764705882353,Heavy Turbulence
16,17,2.44,17,0.823529411764706,2.96285714285714,Heavy Turbulence
31,17,2.44588235294118,17,0.823529411764706,2.97,Heavy Turbulence
44,17,2.99823529411765,17,1,2.99823529411765,Heavy Turbulence
33,17,2.65235294117647,17,0.882352941176471,3.006,Heavy Turbulence
30,17,2.68705882352941,17,0.882352941176471,3.04533333333333,Heavy Turbulence
28,17,2.69117647058824,17,0.882352941176471,3.05,Heavy Turbulence
2,17,2.87176470588235,17,0.941176470588235,3.05125,Heavy Turbulence
42,17,2.71882352941177,17,0.882352941176471,3.08133333333333,Heavy Turbulence
49,17,3.09647058823529,17,1,3.09647058823529,Heavy Turbulence
11,17,2.73941176470588,17,0.882352941176471,3.10466666666667,Heavy Turbulence
40,17,2.75764705882353,17,0.882352941176471,3.12533333333333,Heavy Turbulence
38,17,2.80470588235294,17,0.882352941176471,3.17866666666667,Heavy Turbulence
34,17,3.06,17,0.941176470588235,3.25125,Heavy Turbulence
24,17,2.88352941176471,17,0.882352941176471,3.268,Heavy Turbulence
22,17,2.51529411764706,17,0.764705882352941,3.28923076923077,Heavy Turbulence
50,17,2.91647058823529,17,0.882352941176471,3.30533333333333,Heavy Turbulence
1,17,2.91764705882353,17,0.882352941176471,3.30666666666667,Heavy Turbulence
15,17,2.72705882352941,17,0.823529411764706,3.31142857142857,Heavy Turbulence
12,17,2.99352941176471,17,0.882352941176471,3.39266666666667,Heavy Turbulence
36,17,2.81235294117647,17,0.823529411764706,3.415,Heavy Turbulence
37,17,2.94294117647059,17,0.823529411764706,3.57357142857143,Heavy Turbulence
8,17,3.17764705882353,17,0.882352941176471,3.60133333333333,Heavy Turbulence
46,17,2.98,17,0.823529411764706,3.61857142857143,Heavy Turbulence
6,17,3.08,17,0.823529411764706,3.74,Heavy Turbulence
10,17,3.27294117647059,17,0.764705882352941,4.28,Heavy Turbulence
9,17,2.26058823529412,17,0.941176470588235,2.401875,Left Engine Fire
40,17,2.27235294117647,17,0.941176470588235,2.414375,Left Engine Fire
33,17,2.23764705882353,17,0.882352941176471,2.536,Left Engine Fire
37,17,2.57411764705882,17,1,2.57411764705882,Left Engine Fire
49,17,2.48411764705882,17,0.941176470588235,2.639375,Left Engine Fire
30,17,2.65470588235294,17,1,2.65470588235294,Left Engine Fire
43,17,2.66705882352941,17,1,2.66705882352941,Left Engine Fire
11,17,2.68176470588235,17,1,2.68176470588235,Left Engine Fire
10,17,2.68529411764706,17,1,2.68529411764706,Left Engine Fire
42,17,2.37294117647059,17,0.882352941176471,2.68933333333333,Left Engine Fire
34,17,2.37941176470588,17,0.882352941176471,2.69666666666667,Left Engine Fire
36,17,2.70882352941176,17,1,2.70882352941176,Left Engine Fire
25,17,2.55823529411765,17,0.941176470588235,2.718125,Left Engine Fire
26,17,2.56058823529412,17,0.941176470588235,2.720625,Left Engine Fire
4,17,2.72882352941176,17,1,2.72882352941176,Left Engine Fire
23,17,2.56882352941176,17,0.941176470588235,2.729375,Left Engine Fire
39,17,2.57058823529412,17,0.941176470588235,2.73125,Left Engine Fire
48,17,2.80352941176471,17,1,2.80352941176471,Left Engine Fire
31,17,2.66823529411765,17,0.941176470588235,2.835,Left Engine Fire
5,17,2.89705882352941,17,1,2.89705882352941,Left Engine Fire
12,17,2.74647058823529,17,0.941176470588235,2.918125,Left Engine Fire
3,17,2.62764705882353,17,0.882352941176471,2.978,Left Engine Fire
41,17,2.63705882352941,17,0.882352941176471,2.98866666666667,Left Engine Fire
24,17,2.64352941176471,17,0.882352941176471,2.996,Left Engine Fire
29,17,3.00294117647059,17,1,3.00294117647059,Left Engine Fire
14,17,2.67411764705882,17,0.882352941176471,3.03066666666667,Left Engine Fire
19,17,2.68882352941176,17,0.882352941176471,3.04733333333333,Left Engine Fire
28,17,2.53647058823529,17,0.823529411764706,3.08,Left Engine Fire
18,17,2.92823529411765,17,0.941176470588235,3.11125,Left Engine Fire
2,17,2.74705882352941,17,0.882352941176471,3.11333333333333,Left Engine Fire
46,17,2.75,17,0.882352941176471,3.11666666666667,Left Engine Fire
1,17,2.97647058823529,17,0.941176470588235,3.1625,Left Engine Fire
47,17,2.79176470588235,17,0.882352941176471,3.164,Left Engine Fire
32,17,3.17647058823529,17,1,3.17647058823529,Left Engine Fire
38,17,2.71176470588235,17,0.823529411764706,3.29285714285714,Left Engine Fire
50,17,3.10470588235294,17,0.941176470588235,3.29875,Left Engine Fire
21,17,2.92470588235294,17,0.882352941176471,3.31466666666667,Left Engine Fire
7,17,2.97294117647059,17,0.882352941176471,3.36933333333333,Left Engine Fire
44,17,3.00764705882353,17,0.882352941176471,3.40866666666667,Left Engine Fire
22,17,3.01117647058824,17,0.882352941176471,3.41266666666667,Left Engine Fire
20,17,2.84176470588235,17,0.823529411764706,3.45071428571429,Left Engine Fire
13,17,3.27588235294118,17,0.941176470588235,3.480625,Left Engine Fire
8,17,3.14411764705882,17,0.882352941176471,3.56333333333333,Left Engine Fire
35,17,3.17352941176471,17,0.882352941176471,3.59666666666667,Left Engine Fire
45,17,2.80058823529412,17,0.764705882352941,3.66230769230769,Left Engine Fire
17,17,3.09176470588235,17,0.823529411764706,3.75428571428571,Left Engine Fire
15,17,3.41882352941177,17,0.882352941176471,3.87466666666667,Left Engine Fire
27,17,3.13411764705882,17,0.764705882352941,4.09846153846154,Left Engine Fire
6,17,3.14176470588235,17,0.764705882352941,4.10846153846154,Left Engine Fire
16,17,3.27705882352941,17,0.764705882352941,4.28538461538462,Left Engine Fire
35,17,1.73647058823529,17,0.882352941176471,1.968,Light Turbulence
45,17,2.02588235294118,17,0.882352941176471,2.296,Light Turbulence
10,17,2.18411764705882,17,0.941176470588235,2.320625,Light Turbulence
40,17,2.34941176470588,17,1,2.34941176470588,Light Turbulence
4,17,2.21411764705882,17,0.941176470588235,2.3525,Light Turbulence
37,17,2.39764705882353,17,1,2.39764705882353,Light Turbulence
26,17,2.15235294117647,17,0.882352941176471,2.43933333333333,Light Turbulence
3,17,2.45941176470588,17,1,2.45941176470588,Light Turbulence
19,17,2.35176470588235,17,0.941176470588235,2.49875,Light Turbulence
44,17,2.39647058823529,17,0.941176470588235,2.54625,Light Turbulence
11,17,2.56882352941176,17,1,2.56882352941176,Light Turbulence
17,17,2.45647058823529,17,0.941176470588235,2.61,Light Turbulence
39,17,2.61823529411765,17,1,2.61823529411765,Light Turbulence
13,17,2.35823529411765,17,0.882352941176471,2.67266666666667,Light Turbulence
49,17,2.52823529411765,17,0.941176470588235,2.68625,Light Turbulence
21,17,2.69352941176471,17,1,2.69352941176471,Light Turbulence
29,17,2.75411764705882,17,1,2.75411764705882,Light Turbulence
30,17,2.44882352941177,17,0.882352941176471,2.77533333333333,Light Turbulence
48,17,2.86941176470588,17,1,2.86941176470588,Light Turbulence
27,17,2.74,17,0.941176470588235,2.91125,Light Turbulence
18,17,2.61705882352941,17,0.882352941176471,2.966,Light Turbulence
12,17,2.61941176470588,17,0.882352941176471,2.96866666666667,Light Turbulence
6,17,2.66411764705882,17,0.882352941176471,3.01933333333333,Light Turbulence
36,17,2.87764705882353,17,0.941176470588235,3.0575,Light Turbulence
47,17,2.71117647058824,17,0.882352941176471,3.07266666666667,Light Turbulence
5,17,2.72764705882353,17,0.882352941176471,3.09133333333333,Light Turbulence
24,17,2.54823529411765,17,0.823529411764706,3.09428571428572,Light Turbulence
46,17,2.74882352941176,17,0.882352941176471,3.11533333333333,Light Turbulence
8,17,2.56705882352941,17,0.823529411764706,3.11714285714286,Light Turbulence
16,17,3.14117647058823,17,1,3.14117647058823,Light Turbulence
50,17,2.86294117647059,17,0.882352941176471,3.24466666666667,Light Turbulence
15,17,2.87235294117647,17,0.882352941176471,3.25533333333333,Light Turbulence
7,17,2.69705882352941,17,0.823529411764706,3.275,Light Turbulence
43,17,2.89058823529412,17,0.882352941176471,3.276,Light Turbulence
14,17,2.70294117647059,17,0.823529411764706,3.28214285714286,Light Turbulence
28,17,3.31470588235294,17,1,3.31470588235294,Light Turbulence
20,17,2.74117647058824,17,0.823529411764706,3.32857142857143,Light Turbulence
34,17,3.17882352941176,17,0.941176470588235,3.3775,Light Turbulence
42,17,2.79176470588235,17,0.823529411764706,3.39,Light Turbulence
33,17,3.19941176470588,17,0.941176470588235,3.399375,Light Turbulence
38,17,3.01529411764706,17,0.882352941176471,3.41733333333333,Light Turbulence
23,17,3.25117647058824,17,0.941176470588235,3.454375,Light Turbulence
32,17,3.07294117647059,17,0.882352941176471,3.48266666666667,Light Turbulence
41,17,2.91294117647059,17,0.823529411764706,3.53714285714286,Light Turbulence
1,17,3.39352941176471,17,0.941176470588235,3.605625,Light Turbulence
9,17,3.02647058823529,17,0.823529411764706,3.675,Light Turbulence
22,17,2.59529411764706,17,0.705882352941177,3.67666666666667,Light Turbulence
25,17,2.98941176470588,17,0.764705882352941,3.90923076923077,Light Turbulence
31,17,3.54,17,0.882352941176471,4.012,Light Turbulence
2,17,3.14117647058824,17,0.705882352941177,4.45,Light Turbulence
5,17,2.13705882352941,17,0.941176470588235,2.270625,Medium Turbulence
2,17,2.36,17,1,2.36,Medium Turbulence
50,17,2.46882352941177,17,1,2.46882352941177,Medium Turbulence
36,17,2.55235294117647,17,1,2.55235294117647,Medium Turbulence
20,17,2.43411764705882,17,0.941176470588235,2.58625,Medium Turbulence
9,17,2.28294117647059,17,0.882352941176471,2.58733333333333,Medium Turbulence
17,17,2.34,17,0.882352941176471,2.652,Medium Turbulence
30,17,2.49705882352941,17,0.941176470588235,2.653125,Medium Turbulence
45,17,2.49823529411765,17,0.941176470588235,2.654375,Medium Turbulence
40,17,2.54529411764706,17,0.941176470588235,2.704375,Medium Turbulence
24,17,2.45529411764706,17,0.882352941176471,2.78266666666667,Medium Turbulence
3,17,2.29235294117647,17,0.823529411764706,2.78357142857143,Medium Turbulence
23,17,2.63941176470588,17,0.941176470588235,2.804375,Medium Turbulence
14,17,2.48705882352941,17,0.882352941176471,2.81866666666667,Medium Turbulence
43,17,2.82,17,1,2.82,Medium Turbulence
4,17,2.84764705882353,17,1,2.84764705882353,Medium Turbulence
16,17,2.89411764705882,17,1,2.89411764705882,Medium Turbulence
10,17,2.74117647058824,17,0.941176470588235,2.9125,Medium Turbulence
48,17,2.43235294117647,17,0.823529411764706,2.95357142857143,Medium Turbulence
19,17,2.44352941176471,17,0.823529411764706,2.96714285714286,Medium Turbulence
21,17,2.63235294117647,17,0.882352941176471,2.98333333333333,Medium Turbulence
8,17,2.47823529411765,17,0.823529411764706,3.00928571428571,Medium Turbulence
33,17,2.67941176470588,17,0.882352941176471,3.03666666666667,Medium Turbulence
35,17,3.04352941176471,17,1,3.04352941176471,Medium Turbulence
29,17,2.69823529411765,17,0.882352941176471,3.058,Medium Turbulence
31,17,2.71176470588235,17,0.882352941176471,3.07333333333333,Medium Turbulence
37,17,2.92411764705882,17,0.941176470588235,3.106875,Medium Turbulence
15,17,2.92588235294118,17,0.941176470588235,3.10875,Medium Turbulence
41,17,3.11058823529412,17,1,3.11058823529412,Medium Turbulence
38,17,2.95588235294118,17,0.941176470588235,3.140625,Medium Turbulence
18,17,2.59117647058823,17,0.823529411764706,3.14642857142857,Medium Turbulence
25,17,2.98058823529412,17,0.941176470588235,3.166875,Medium Turbulence
39,17,2.83470588235294,17,0.882352941176471,3.21266666666667,Medium Turbulence
44,17,2.84588235294118,17,0.882352941176471,3.22533333333333,Medium Turbulence
42,17,2.49352941176471,17,0.764705882352941,3.26076923076923,Medium Turbulence
13,17,2.72882352941176,17,0.823529411764706,3.31357142857143,Medium Turbulence
12,17,2.73941176470588,17,0.823529411764706,3.32642857142857,Medium Turbulence
49,17,2.75117647058824,17,0.823529411764706,3.34071428571429,Medium Turbulence
47,17,2.77588235294118,17,0.823529411764706,3.37071428571429,Medium Turbulence
11,17,2.63882352941176,17,0.764705882352941,3.45076923076923,Medium Turbulence
7,17,3.27470588235294,17,0.941176470588235,3.479375,Medium Turbulence
28,17,3.12411764705882,17,0.882352941176471,3.54066666666667,Medium Turbulence
32,17,3.12941176470588,17,0.882352941176471,3.54666666666667,Medium Turbulence
6,17,2.93823529411765,17,0.823529411764706,3.56785714285714,Medium Turbulence
27,17,3.18294117647059,17,0.882352941176471,3.60733333333333,Medium Turbulence
1,17,3.40470588235294,17,0.941176470588235,3.6175,Medium Turbulence
26,17,3.12058823529412,17,0.823529411764706,3.78928571428572,Medium Turbulence
22,17,3.49117647058823,17,0.882352941176471,3.95666666666667,Medium Turbulence
34,17,3.55411764705882,17,0.823529411764706,4.31571428571429,Medium Turbulence
46,17,3.56,17,0.823529411764706,4.32285714285714,Medium Turbulence
40,17,2.06823529411765,17,0.941176470588235,2.1975,Nosedive
45,17,2.47,17,1,2.47,Nosedive
43,17,2.50235294117647,17,1,2.50235294117647,Nosedive
27,17,2.37764705882353,17,0.941176470588235,2.52625,Nosedive
20,17,2.41176470588235,17,0.941176470588235,2.5625,Nosedive
24,17,2.28764705882353,17,0.882352941176471,2.59266666666667,Nosedive
35,17,2.32764705882353,17,0.882352941176471,2.638,Nosedive
3,17,2.48352941176471,17,0.941176470588235,2.63875,Nosedive
9,17,2.34176470588235,17,0.882352941176471,2.654,Nosedive
17,17,2.65882352941177,17,1,2.65882352941177,Nosedive
7,17,2.66705882352941,17,1,2.66705882352941,Nosedive
23,17,2.67882352941176,17,1,2.67882352941176,Nosedive
4,17,2.20705882352941,17,0.823529411764706,2.68,Nosedive
14,17,2.70705882352941,17,1,2.70705882352941,Nosedive
49,17,2.71058823529412,17,1,2.71058823529412,Nosedive
21,17,2.58470588235294,17,0.941176470588235,2.74625,Nosedive
15,17,2.47235294117647,17,0.882352941176471,2.802,Nosedive
19,17,2.83411764705882,17,1,2.83411764705882,Nosedive
37,17,2.86823529411765,17,1,2.86823529411765,Nosedive
11,17,2.73294117647059,17,0.941176470588235,2.90375,Nosedive
46,17,2.90941176470588,17,1,2.90941176470588,Nosedive
38,17,2.74117647058824,17,0.941176470588235,2.9125,Nosedive
34,17,2.40294117647059,17,0.823529411764706,2.91785714285714,Nosedive
6,17,2.45705882352941,17,0.823529411764706,2.98357142857143,Nosedive
22,17,2.48470588235294,17,0.823529411764706,3.01714285714286,Nosedive
1,17,2.84764705882353,17,0.941176470588235,3.025625,Nosedive
2,17,3.10411764705882,17,1,3.10411764705882,Nosedive
16,17,3.13882352941177,17,1,3.13882352941177,Nosedive
39,17,2.81411764705882,17,0.882352941176471,3.18933333333333,Nosedive
44,17,2.81588235294118,17,0.882352941176471,3.19133333333333,Nosedive
25,17,2.81705882352941,17,0.882352941176471,3.19266666666667,Nosedive
31,17,2.82705882352941,17,0.882352941176471,3.204,Nosedive
33,17,3.03176470588235,17,0.941176470588235,3.22125,Nosedive
